uri,type
http://abdera.watson.ibm.com:8080/sparql,sparql
http://api.talis.com/stores/periodicals/services/sparql,sparql
http://bbc.openlinksw.com/sparql,sparql
http://beta.sparql.uniprot.org/sparql,sparql
http://bfs.270a.info/sparql,sparql
http://bio2rdf.org/sparql,sparql
http://bnb.data.bl.uk/sparql,sparql
http://collection.britishart.yale.edu/openrdf-sesame/repositories/ycba,sparql
http://collection.britishart.yale.edu/sparql,sparql
http://collection.britishmuseum.org/sparql,sparql
http://cultura.linkeddata.es/sparql,sparql
http://dannyayers.com:8888/ontoworld/,sparql
http://data.allie.dbcls.jp/sparql,sparql
http://data.americanartcollaborative.org/sparql,sparql
http://data.archaeologydataservice.ac.uk/sparql/repositories/archives,sparql
http://data.archiveshub.ac.uk/sparql,sparql
http://data.bnf.fr/sparql/,sparql
http://data.cervantesvirtual.com/openrdf-sesame/repositories/data,sparql
http://data.digitalculture.tw/taichung/sparql,sparql
http://data.fondazionezeri.unibo.it/sparql/,sparql
http://data.gov.uk/sparql,sparql
http://data.linkedct.org/sparql,sparql
http://data.linkedmdb.org/sparql,sparql
http://data.mimo-db.eu/sparql,sparql
http://data.nationallibrary.fi/bib/sparql,sparql
http://data.odw.tw/sparql,sparql
http://data.ordnancesurvey.co.uk/datasets/os-linked-data/apis/sparql,sparql
http://data.semanticweb.org/sparql,sparql
http://dati.beniculturali.it/sparql,sparql
http://dati.camera.it/sparql,sparql
http://datos.bne.es/sparql,sparql
http://dblp.l3s.de/d2r/sparql,sparql
http://dbpedia-live.openlinksw.com/sparql/,sparql
http://dbpedia.org/sparql,sparql
http://dbtune.org/bbc/peel/sparql,sparql
http://dbtune.org/bbc/playcount/sparql,sparql
http://dbtune.org/henry/sparql/,sparql
http://dbtune.org/jamendo/sparql,sparql
http://dbtune.org/magnatune/sparql,sparql
http://dbtune.org/musicbrainz/sparql,sparql
http://de.dbpedia.org/sparql,sparql
http://demo.openlinksw.com/sparql/,sparql
http://doapspace.org/sparql,sparql
http://edan.si.edu/saam/sparql,sparql
http://es.dbpedia.org/sparql,sparql
http://factforge.net/repositories/ff-news,sparql
http://hcls.deri.org/sparql/,sparql
http://id.nlm.nih.gov/mesh/sparql,sparql
http://ieee.rkbexplorer.com/sparql/,sparql
http://jena.hpl.hp.com:3040/backstage,sparql
http://ldf.fi/folklore/sparql,sparql
http://ldf.fi/kirjasampo/sparql,sparql
http://linkedgeodata.org/sparql,sparql
http://live.de.dbpedia.org/sparql,sparql
http://lod.openlinksw.com/sparql/,sparql
http://lov.okfn.org/dataset/lov/sparql,sparql
http://lsd.taxonconcept.org/sparql/,sparql
http://ma-graph.org/sparql,sparql
http://myopenlink.net:8890/sparql/,sparql
http://nomisma.org/query,sparql
http://opencitations.net/sparql,sparql
http://opendatacommunities.org/sparql,sparql
http://openflydata.org/query/flyatlas_20080916,sparql
http://openflydata.org/query/flyted_20081203,sparql
http://rdf.disgenet.org/sparql/,sparql
http://rdf.myexperiment.org/sparql,sparql
http://rdf.pathwaycommons.org/sparql/,sparql
http://resource.geosciml.org/sparql/isc2014,sparql
http://revyu.com/sparql,sparql
http://semantic.data.gov/sparql,sparql
http://semantic.eea.europa.eu/sparql,sparql
http://spade.lbl.gov:2020/sparql,sparql
http://spade.lbl.gov:2021/sparql,sparql
http://sparql.archives-ouvertes.fr/sparql,sparql
http://sparql.europeana.eu/,sparql
http://sparql.kpath.khaos.uma.es/,sparql
http://sparql.neurocommons.org/sparql,sparql
http://sparql.odw.tw/,sparql
http://sparql.semantic-web.at/sparql,sparql
http://sparql.vivo.ufl.edu,sparql
http://sparql.wikipathways.org/,sparql
http://statistics.data.gov.uk/sparql,sparql
http://uriburner.com/sparql/,sparql
http://vocab.getty.edu/sparql,sparql
http://vocabs.ands.org.au/repository/api/sparql/anzsrc-for,sparql
http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018,sparql
http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_international-chronostratigraphic-chart,sparql
http://vocabs.ands.org.au/repository/api/sparql/ga_geologic-unit-type_v0-1,sparql
http://void.rkbexplorer.com/sparql/,sparql
http://wordnet.rkbexplorer.com/sparql/,sparql
http://www.factforge.net/sparql,sparql
http://www.genome.jp/sparql/linkdb,sparql
http://www.linked-neuron-data.org:3030/,sparql
http://www.rdfabout.com/sparql,sparql
http://www.semantic-systems-biology.org/biogateway/endpoint,sparql
http://www.sparql.org/sparql,sparql
http://www.taxonconcept.org/sparql-endpoint/,sparql
http://www.w3c.es/Prensa/sparql/,sparql
http://www.wasab.dk/morten/2005/04/sparqlette/,sparql
http://www4.wiwiss.fu-berlin.de/dailymed/sparql,sparql
http://www4.wiwiss.fu-berlin.de/dblp/sparql,sparql
http://www4.wiwiss.fu-berlin.de/diseasome/sparql,sparql
http://www4.wiwiss.fu-berlin.de/drugbank/sparql,sparql
http://www4.wiwiss.fu-berlin.de/factbook/sparql,sparql
http://www4.wiwiss.fu-berlin.de/gutendata/sparql,sparql
http://www4.wiwiss.fu-berlin.de/is-group/sparql,sparql
http://zbw.eu/beta/sparql,sparql
http://zbw.eu/beta/sparql/gnd/query,sparql
http://zbw.eu/beta/sparql/stw/query,sparql
https://api.nextprot.org/sparql,sparql
https://colil.dbcls.jp/sparql,sparql
https://data.idref.fr/sparql,sparql
https://datos-abertos.galiciana.gal/pt/sparql,sparql
https://edh-www.adw.uni-heidelberg.de/data/sparql,sparql
https://identifiers.org/services/sparql,sparql
https://jpsearch.go.jp/rdf/sparql/,sparql
https://ldf.fi/mufi/sparql,sparql
https://lod.abes.fr/sparql,sparql
https://query.wikidata.org/bigdata/namespace/wdq/sparql,sparql
https://query.wikidata.org/sparql,sparql
https://rdf.insee.fr/sparql,sparql
https://sophox.org/sparql,sparql
https://sparql.nextprot.org/,sparql
https://sparql.orthodb.org/sparql,sparql
https://sparql.rhea-db.org/sparql,sparql
https://sparql.uniprot.org/sparql,sparql
https://vocabs.ands.org.au/repository/api/sparql/,sparql
https://www.ebi.ac.uk/rdf/services/biomodels/sparql,sparql
https://www.ebi.ac.uk/rdf/services/sparql,sparql
https://www.orpha.net/sparql,sparql
